,service,food,anecdotes/miscellaneous,ambience,price
781,-0.013872123,-0.012065693,0.022040226,-0.0050085024,0.028037991
782,0.00487736,0.021342924,-0.018076992,-0.057952993,-0.030472696
783,0.011784824,0.010434413,-0.0036207945,0.050183866,0.0008852395
784,0.002765373,0.0047257813,0.0016483516,-0.016255913,0.046284128
785,0.02524211,-0.012198029,-0.0047759055,-0.055896536,-0.047666714
786,-0.04593152,-0.030771349,0.012480525,0.008825625,0.0014811341
787,-0.006266121,0.0037942652,-0.01019959,0.03736807,-0.04399649
788,-0.028974695,0.024106786,0.0034080415,-0.029986203,-0.07373094
789,-0.008241724,0.0036793135,0.052625075,-0.0038145164,0.05746267
790,-0.0012909976,-0.006409501,-0.005739383,0.015843742,0.05338484
791,0.006519174,0.0032206322,-0.037099212,-0.053174783,-0.06981496
792,-0.01111431,-0.008642531,-0.007287483,-0.0031633968,0.06459252
793,0.050580226,0.008563935,0.004889511,-0.009413051,-0.00053615327
794,0.050860897,-0.022133991,-0.010753021,0.019065406,0.0563073
795,0.0039587226,0.010268349,-0.00078344275,0.00045458233,0.0062762583
796,-0.011413124,-0.0029575676,-0.0076800752,-0.052559357,-0.071664706
797,0.04250665,-0.014657063,-0.019752733,0.05693674,0.05358721
798,0.04721454,-0.03587936,0.03805854,0.039586417,0.06954534
799,0.044619698,0.02972043,-0.02224081,0.00479583,-0.023160849
800,0.004236039,0.0089451745,0.005166493,0.061494973,-0.07400748
801,-0.026130525,-0.021620123,0.0050731935,-0.03601566,0.029347058
802,0.046943724,-0.0111469785,-0.012483477,0.036946822,-0.061073124
803,0.0045656413,0.0044887485,-0.0041837106,-0.05521118,0.056581967
804,0.039284877,-0.027617598,-0.0014302664,-0.035495404,0.027177272
805,-0.0018576013,-0.00583211,-0.045302358,0.05271535,0.014541093
806,0.054403123,-0.0028013347,-0.0061672186,-0.008743316,-0.008804599
807,0.00025999782,-0.009617981,0.007825976,0.06522008,-0.00785797
808,-0.022878502,0.0037235192,0.020326857,-0.0028442093,-0.015856905
809,-0.0042415145,-0.038095508,0.026325332,-0.054489292,0.016804013
810,-0.057257455,-0.010551657,0.0014302495,-0.009816614,-0.035433296
811,0.010486191,-0.0036609992,-0.00082254293,-0.03491114,0.034625065
812,-0.013473817,0.010281104,-0.0018508332,0.0474975,0.02017084
813,-0.03762395,0.013351298,-0.0011849995,0.014406908,-0.017435784
814,-0.018794406,0.012493636,-0.011904516,-0.058011673,-0.030681025
815,0.0059497547,0.009119616,-0.0013756488,-0.054148857,0.05411503
816,-0.055970993,-0.037101693,0.006914149,-0.06775919,0.058451142
817,-0.038235497,0.002443067,0.0063437656,-0.011416197,-0.07235445
818,0.050276127,-0.0090848105,-0.0055538258,-0.024837393,-0.015023022
819,0.004553966,-0.0018865425,-0.01154904,-0.006627733,-0.05644866
820,-0.004074322,0.02813656,0.0035427327,0.060468327,-0.004577018
821,0.053574096,0.033517666,0.0031336776,0.043906774,0.043960787
822,-0.00638049,0.0066251177,0.003006596,-0.014279502,0.07715187
823,0.005634721,-0.00386978,-0.010793913,0.0077236826,0.053448826
824,0.025625136,-0.012690671,-0.0014878113,-4.515322e-05,0.059835423
825,-0.0058698165,0.005323424,0.0008496475,0.0030818337,-0.014074387
826,-0.03021647,-0.012376507,0.017289093,-0.049286935,0.057041112
827,0.018219622,-0.0043053995,0.0057776603,-0.0077078263,0.044489436
828,-0.06463273,0.029292777,-0.032902006,0.00713186,-0.07377502
829,-0.0026065842,-0.0062401122,0.037605897,0.016275812,-0.0009471065
830,0.029708039,-0.0042493762,-0.007215549,0.053549115,-0.03269635
831,-0.0043035704,0.010057906,-0.005417032,-0.005552794,-0.044840332
832,-0.0148530435,0.010436791,-0.011445615,-0.038600318,0.053225134
833,-0.032370634,-0.009562159,0.0055384794,0.03718008,0.057629216
834,-0.028346207,0.005635956,0.009915218,0.013037523,-0.04858508
835,0.055517543,0.012598352,0.043646485,0.0550644,-0.030580567
836,-0.018273706,-0.005069662,-0.011541037,0.018890778,0.05640445
837,-0.029391354,0.0052880333,-0.0010509449,0.0027813506,-0.0740948
838,-0.04743853,-0.001486956,-0.038947728,-0.0087096365,-0.054643206
839,0.044654496,0.008509504,-0.052688953,-0.06931956,-0.060501233
840,-0.0009073114,0.018445281,-0.005397801,0.0060647517,-0.04008337
841,-0.010817076,-0.017278166,-0.004232478,-0.005203662,-0.059746508
842,-0.056859545,0.0016602003,0.0027139825,-0.040831372,-0.012266628
843,0.03271938,0.002948035,0.0030453703,-0.024903344,0.041710228
844,-0.05224533,0.01255185,0.03988776,0.0013999578,-0.04208876
845,0.005437419,-0.0062094685,0.0027498244,0.0029357504,0.03913126
846,0.014506983,-0.019495722,-0.0015572867,-0.019688837,0.013200899
847,0.004258067,-0.033100817,0.027165217,-0.034640003,0.032628905
848,-0.04679009,-0.008172826,0.0037905562,-0.012505912,-0.048932515
849,-0.0038831544,-0.011451961,-0.006425755,0.009186935,0.054228485
850,-0.05206293,0.01979332,-0.00845132,-0.023626694,0.021522634
851,0.022676207,-0.0067933346,-0.010850358,0.046339113,0.07020831
852,-0.014769796,0.0046679582,0.043609165,-0.042822137,-0.07611368
853,0.00018932065,0.006271945,0.0060904087,0.014130955,0.04730396
854,-0.0037035642,-0.012802444,0.00078784704,-0.0608868,-0.018371886
855,0.0023800475,-0.014429726,0.012528734,0.0064324457,0.02902002
856,0.054095343,0.019283716,-0.017121132,-0.02604852,-0.028756283
857,0.029739743,0.0036263547,0.055109285,0.01844962,0.025151065
858,-0.044474058,-0.015356452,-0.013465175,-0.055007916,-0.064019844
859,0.008571582,0.010403246,-0.0064795692,0.004529132,0.06556954
860,-0.03894035,0.004279713,-0.00015054303,-0.006857197,-0.028469415
861,0.000118747106,0.015695022,0.005641114,0.012260879,0.008646694
862,-0.02488787,-0.005413705,-0.0065616807,0.025203176,0.06702629
863,-0.037302967,0.014038818,0.0060199876,-0.05028769,0.04658778
864,0.050326657,-0.006576589,-0.0010088722,0.01553219,0.0015288851
865,0.044980973,0.009129461,-0.002623659,-0.016544381,0.0025960312
866,0.047070738,0.0030645248,0.038168244,0.04507002,0.033951167
867,-0.044232495,0.003738134,-0.037796423,0.00421573,-0.039381444
868,-0.02520388,0.03178315,0.00471386,-0.009694669,0.060556084
869,0.011421843,0.002255786,0.024600793,0.053965505,-0.017287806
870,0.056786772,-0.0016108601,0.025154402,0.0027225604,-0.0687017
871,-0.0045845397,0.004872549,0.0041749123,-0.062425427,-0.02010449
872,0.04782327,-0.00014542787,0.0032115104,-0.042680867,-0.035437405
873,0.038719404,0.018483965,-0.0022356622,0.0037848172,0.06473071
874,0.002434086,-0.010298423,-0.006912009,-0.03227603,0.032413885
875,-0.0055305474,0.019576414,-0.037304882,-0.0351348,-0.028626336
876,-0.016856844,0.003937516,-0.0005457542,0.053383876,-0.0015382869
877,-0.0012211561,-0.00951151,-0.037650093,-0.018611874,0.0452448
878,0.051233575,0.0066492106,0.00091531966,0.020507898,0.061870378
879,0.009745228,-0.03409823,-0.039312776,-0.05014566,0.022706898
880,0.03563646,-0.0053970874,-0.02680487,-0.029102089,0.062769294
881,0.004713729,-0.005081653,-0.0045229755,0.002085148,0.036828823
882,0.04848909,-0.00305861,-0.0019154088,-0.008693075,-0.033186052
883,-0.048951797,0.0013889141,-0.045558028,-0.047391858,0.051129833
884,0.011709323,0.008236408,-0.022042383,0.023316981,-0.028241437
885,0.004038439,0.0018785611,-0.040126283,0.024976855,0.007323207
886,0.0059489566,0.0024254688,-0.025525592,0.057782043,-0.017131524
887,-0.01347834,-0.015517727,-0.0011652571,-0.038549446,-0.031378355
888,0.008507095,-0.024441987,-0.004108991,-0.001848197,-0.02409759
889,-0.02454117,-0.0077089905,0.0058709816,-0.047524855,-0.03973901
890,0.002374284,-0.027660707,-0.01413236,-0.01658452,0.014360352
891,-0.0033019194,-0.0037012293,0.0072517334,-0.023686623,-0.0611581
892,-0.045856144,-0.0016950232,-0.012395385,-0.043496072,0.05308916
893,0.061036766,-0.019016821,0.003974249,0.05826206,-0.026187949
894,-0.0042502093,0.007877227,0.0118736075,-0.032959692,0.04116033
895,-0.046031967,0.0046900027,-0.037315078,-0.017499331,0.035891183
896,0.062000144,-0.006844691,-0.013150256,0.04529369,0.032918297
897,-0.004047356,0.00025235425,0.0133198965,0.05371484,0.001510883
898,-0.0043163258,-0.008531958,0.0020043638,0.013494931,-0.0036412408
899,-0.003150711,-0.03558026,0.012485145,0.030224616,-0.04263805
900,0.05672086,-0.008143201,-0.0033607634,0.034095656,-0.049291424
901,-0.0044424264,-0.003941519,0.037878055,0.03630292,0.030352037
902,-0.027868384,-0.0038717012,-0.004319898,-0.05185913,-0.07066413
903,-0.005179661,-0.0036817065,-0.0011105912,0.006204461,-0.061820928
904,0.0022807748,-0.007694574,-0.013853051,0.042375643,0.03193385
905,0.028738149,0.0061290236,-0.014445454,-0.062909566,0.025221609
906,-0.005942345,0.0019232099,0.0034962601,0.0072455467,-0.06183628
907,-0.00906479,-0.029169057,-0.005346022,-0.032673005,0.027987843
908,0.032928646,-0.006842659,-0.0043438086,0.037015174,-0.012169793
909,0.0062004738,0.016246283,-0.0034112907,0.001991286,0.053540014
910,-0.011156837,-0.006505709,0.0017256833,-0.0029525927,0.07256577
911,-0.0026990848,0.014574894,0.0028889363,-0.008396182,0.0058925073
912,0.017309388,0.029064106,0.0011292143,-0.05128952,-0.009811345
913,0.04805094,0.0006549637,-0.0006678609,-0.012405008,-0.012910764
914,0.05975935,0.0006097622,-0.0028314437,-0.008881119,0.051060136
915,0.0025049797,-0.0074962857,0.0029205615,0.046068247,0.016918331
916,-0.028317425,0.0014543431,-0.0015385974,0.037579887,-0.053645965
917,-0.04349677,0.006951566,0.011588179,-0.012339843,-0.0068935994
918,0.004387221,0.005073478,0.011383625,0.028530762,-0.0048623127
919,-0.047688078,-0.0010600104,-0.002061469,0.05378773,0.054259714
920,-0.0026029171,0.02083903,0.00015738835,-0.033441722,0.00096683716
921,-0.047588594,-0.0022671483,0.024636293,-0.0040765326,0.0768538
922,-0.05366432,0.033036295,-0.0043570297,-0.016333284,-0.056693275
923,0.01059772,-0.0010156563,0.006869995,0.009352505,0.04089025
924,0.011471076,-0.019696485,0.038650516,0.037089743,-0.025319003
925,0.04785032,0.0048725097,0.00081231305,0.054386966,0.07034392
926,0.06544864,-0.00616051,-0.014207025,0.04616739,0.04205281
927,-0.018568704,0.0073929043,0.0010588375,-0.03318583,-0.038170066
928,-0.05196839,0.037022263,-0.016858952,-0.0304561,-0.062074095
929,0.03139582,-0.0014268338,0.015663672,0.0086121075,-0.06611237
930,-0.030310607,-0.004437452,-0.009768718,0.009605121,0.057640467
931,-0.012886301,-0.019589087,0.024308478,-0.04052921,0.058805242
932,0.0057756174,-0.010364009,-0.00037007075,0.04137023,-0.069372885
933,0.03370627,-0.008046655,0.025338652,0.03730743,0.023097154
934,0.035079584,-0.008671205,-0.004485215,-0.055755246,-0.025100373
935,0.0019890326,-0.0025992505,-0.0186991,0.053265024,0.004747776
936,0.0147995455,-0.0006747951,-0.011228303,0.047357127,-0.055780105
937,0.05443175,-0.020521028,-0.0055156597,0.0009588672,-0.048668385
938,-0.048583344,0.008378754,-0.012898813,-0.008021891,0.045413706
939,-0.0032433511,0.003106992,0.00072515314,0.0016042095,-0.07052567
940,-0.01624131,-0.0092611,-0.0031649664,0.0119042955,-0.025952892
941,0.02735765,-0.024416262,-0.030218689,-0.045865722,0.046609584
942,-0.057387684,0.005139202,0.0060562314,0.040338315,-0.052392762
943,-0.0021820522,-0.007796522,0.017348053,-0.051424477,0.04515937
944,0.055288985,-0.031649258,-0.02659404,0.008720544,-0.046838656
945,-0.024452312,-0.007926156,0.013250616,0.051636275,0.033471674
946,0.046205837,-0.0009106395,0.039890572,-0.017267441,-0.042160545
947,-0.005141027,0.0037851366,0.0026319565,-0.038694438,0.07549675
948,-0.039876714,-0.036778666,0.017131882,-0.03992507,0.066461176
949,0.016128719,-0.006413021,0.0013213545,0.04408972,-0.05084378
950,0.010414905,-0.0016673446,-0.008558929,-0.006707747,-0.038463764
951,-0.0058952374,0.0025357462,-0.007588413,-0.02136154,-0.0017415509
952,0.039453138,-0.0027735801,-0.0132593075,0.008499264,0.059645116
953,0.011866532,-0.00666067,-0.0034968948,0.003959113,-0.057893995
954,0.042271174,-0.0049704174,0.04105108,0.057417072,0.005812088
955,0.0073158443,0.001783205,-0.0048143044,-0.0031381766,-0.06797806
956,0.00819932,0.007817389,-0.010709139,0.048254292,-0.040854014
957,-0.0041346657,-0.007572479,0.011514438,-0.030452695,0.0030242032
958,-0.0029601885,0.035703443,-0.039435323,-0.048182905,0.061895896
959,-0.012977299,0.03249991,-0.0008756102,0.03011613,-0.030166553
960,0.0055117905,-0.00010677497,0.004437641,-0.029351506,0.055873707
961,0.021154104,-0.015678598,-0.0040231855,-0.053093843,0.011597168
962,-0.038164705,-0.014965411,0.040116902,-0.010385944,0.045387514
963,0.0048496206,-0.033146117,-0.03748811,-0.019080773,0.025072088
964,-0.042127326,-0.009175149,-0.00046948815,0.044607006,-0.05752732
965,-0.013948115,0.009626855,0.0028130831,-0.055486448,-0.0058628353
966,0.0012803256,-0.0061778785,0.01770622,0.055478554,0.022543466
967,0.012569862,-0.006655956,-0.03757072,0.017777272,-0.042263824
968,0.02524962,0.0018952382,-0.0043302635,0.013098017,0.037485033
969,0.0050133257,-0.0012425222,-0.0066501815,0.064192034,-0.060738858
970,0.00493531,0.005988941,0.018715877,-0.018645175,0.012852798
971,-0.0559094,0.007785891,0.006316914,0.06263233,-0.035997372
972,0.03551845,0.008923791,-0.05434282,0.00998916,-0.042145625
973,0.003599459,-0.011617116,-0.006096804,0.008279942,0.07756198
974,0.0048735314,0.004051647,-0.00651417,-0.050046973,-0.071024455
975,-0.001839856,0.001375147,-0.012701343,-0.043559015,0.034873422
976,-0.01826754,-0.000461574,0.0068393536,-0.06768257,0.04720378
977,0.0039862413,-0.009672373,0.008116848,0.018804144,-0.030242642
978,-0.02646891,0.0094782915,0.011041419,0.033385977,-0.014997332
979,-0.056008276,0.00423477,-0.007291206,-0.062259525,-0.036902037
980,0.015463292,-0.0033295685,-0.0006593966,-0.06903814,0.013980339
981,0.008334635,-0.01903502,0.00046013933,-0.002925957,-0.052527707
982,-0.0056203525,-0.010113653,-0.026559977,0.058292773,0.055456206
983,0.0047281096,-0.004692438,0.0038114523,0.054430965,-0.034810133
984,0.028748816,-0.0019736653,0.020429675,-0.023604015,-0.027717866
985,-0.050121907,-0.03817822,0.005971142,-0.026610857,-0.029987384
986,-0.005659487,-0.008611487,-0.018153226,-0.014106168,-0.060205515
987,-0.053252574,-0.0075547276,-0.0135677075,-0.012820442,-0.06817841
988,-0.0036511067,-0.030019443,-0.013462356,0.034575343,0.06861644
989,-0.0051125684,-0.014079101,0.0066626943,0.04931242,0.06375028
990,-0.05122729,-0.017509043,0.0058414782,0.04481732,0.007028729
991,0.012365453,0.019115627,-0.0045197224,0.05468966,0.040052507
992,-0.015028364,-0.026448073,0.03732064,-0.04363355,0.03242168
993,0.01324497,0.0019213589,1.2287267e-06,0.027092747,-0.061575502
994,0.010544158,0.0051456224,-0.0031865789,0.058022574,-0.0045461003
995,-0.043447774,-0.028438454,0.012395145,-0.048597258,-0.03295489
996,-0.040102206,0.0077151055,0.0036566728,0.0024132177,0.034397062
997,0.023303444,0.009932546,0.022309765,0.027369758,-0.077177845
998,-0.03701176,0.00844837,-0.017517088,0.036480807,0.004693025
999,-0.005518816,0.0074478257,0.0021766792,0.056769796,-0.06886506
1000,0.008221264,-0.02335656,-0.006391539,0.04830137,0.0069642356
1001,0.04010708,0.018983873,-0.024617407,0.00494737,0.030375002
1002,-0.01322136,-0.038376767,0.0126435375,0.021735327,0.008276498
1003,-0.04407979,-0.004124727,-0.005807696,-0.049100686,-0.061988886
1004,0.0028705932,-0.02116097,0.002772302,0.03784407,0.030854726
1005,0.010630208,-0.0020101743,-0.014671842,0.0500674,-0.047228035
1006,0.027908416,0.0083049415,-0.0010386743,-0.0027481052,0.051662423
1007,-0.00084437814,0.0015207904,-0.0011523894,0.045226943,-0.011142026
1008,0.051403325,-0.0032847421,-0.011893303,-0.02735476,-0.030041996
1009,0.009855658,0.011419031,0.007036836,0.062821485,-0.046524305
1010,-0.017464695,-0.02021135,0.011525354,-0.052872147,-0.045014117
1011,0.020474268,0.038597193,-0.039830852,0.024485296,-0.07317422
1012,-0.0027992476,0.009236645,0.0027775362,-0.0014612562,0.025465911
1013,0.005242143,0.0031000653,0.0041866563,-0.025383433,0.0018329171
1014,-0.06147888,-0.0071657905,-0.004240282,0.022359913,0.005808138
1015,-0.025112705,-0.032670397,-0.038173374,-0.011837051,0.040982347
1016,-0.065427996,-0.007323337,0.018501123,0.0028987722,-0.06277247
1017,-0.035063915,-0.006799478,0.04062587,-0.03284872,-0.05782394
1018,-0.04928817,0.032935124,-0.03749642,-0.02674574,0.0647057
1019,0.06340222,0.004398182,0.004489423,-0.0365809,-0.0064833914
1020,-0.027025452,-0.02145218,0.003060852,-0.015412132,-0.029663332
1021,0.032804947,0.013842194,0.023489516,0.046260133,-0.031575356
1022,-0.0008441972,-0.0001743035,-0.0010323558,-0.0037743407,0.03206622
1023,-0.05136954,-0.002270473,0.041028608,-0.06251465,0.0062934537
